cores,tasks,runtime_ms
256,1024,32423.535108566284
256,2048,22342.5133228302
256,4096,76364.42971229553
256,8192,320344.92540359497
cores,tasks,runtime_secs,throughput
256,1024,29.919994354248047,34.224605388490396
256,2048,21.815454959869385,93.87839968349951
256,4096,76.3868293762207,53.62180932823334
256,8192,301.2836046218872,27.190327898131102
cores,tasks,runtime_secs,throughput
256,1024,28.413087844848633,36.03972949338042
256,1024,8.125537157058716,126.02243768098992
256,1024,8.091214179992676,126.5570255861064
256,2048,23.174932718276978,88.37134609607038
256,2048,23.53459596633911,87.02082682571643
256,2048,24.517072200775146,83.53362845402272
256,4096,83.62999224662781,48.97764414375109
256,4096,87.28143954277039,46.92864853578456
256,4096,88.28935933113098,46.392906586147845
256,8192,320.16057229042053,25.58716065939863
256,8192,327.7699193954468,24.993141576596425
256,8192,372.24299025535583,22.007130327371243
